name,x,y,abstention
La Villeneuve-au-Chêne,4.390816230902823,48.24875380680634,9.81012658227848
Magny-Fouchard,4.545396741635262,48.235036515730705,15.656565656565657
Maison-des-Champs,4.570906433355851,48.243798550565074,12.903225806451612
Meurville,4.604935618136819,48.2042913196303,16.77018633540373
Spoy,4.614061117931028,48.22763819633209,11.904761904761903
Spoy,4.614061117931028,48.22763819633209,10.545454545454545
Trannes,4.599086946811218,48.306969137205414,14.130434782608695
Unienville,4.548499653210036,48.317378030406374,7.4074074074074066
Vauchonvilliers,4.532688736626586,48.266446368262024,20.930232558139537
Vendeuvre-sur-Barse,4.460917279823965,48.24613546986328,21.023890784982935
Étrelles-sur-Aube,3.877108943907033,48.55928136385759,0
Bessy,4.0248906247902285,48.54137154830323,6.315789473684211
Boulages,3.9227023937606145,48.58730333995596,16.76300578034682
Châtres,3.836703713554055,48.49312704000885,17.7734375
Châtres,3.836703713554055,48.49312704000885,9.523809523809524
Châtres,3.836703713554055,48.49312704000885,12.475247524752476
Champfleury,4.0310656570518955,48.6142859146535,18.823529411764707
Champfleury,4.0310656570518955,48.6142859146535,11.279826464208242
Chapelle-Vallon,4.042136256565531,48.43457433305919,16.766467065868262
Charny-le-Bachot,3.952312030996056,48.53892916475596,13.114754098360656
Chauchigny,3.980467556596852,48.42614447033441,11.702127659574469
Droupt-Saint-Basle,3.9570134421141705,48.480445167214754,9.923664122137405
Droupt-Sainte-Marie,3.939456779637905,48.50208354572553,10.638297872340425
Fontaine-les-Grès,3.889105369139941,48.412835905833,13.81692573402418
Les Grandes-Chapelles,4.027892565821328,48.46846446223381,14.915254237288137
Longueville-sur-Aube,3.9128963304556894,48.55099100938786,11.11111111111111
Méry-sur-Seine,3.8988274884278624,48.509041723749114,16.153028692879914
Mesgrigny,3.864311113947571,48.47996102304904,17.277486910994764
Plancy-l'Abbaye,3.9852896777507354,48.585153850404495,18.181818181818183
Prémierfait,4.0225566434866655,48.50298029377347,20.51282051282051
Rhèges,3.9946073635840897,48.53200971603926,18.023255813953487
Rilly-Sainte-Syre,3.967729929814511,48.450247397990296,11.229946524064172
Saint-Mesmin,3.898719604281134,48.43696818161862,17.663421418636997
Saint-Mesmin,3.898719604281134,48.43696818161862,12.037037037037036
Saint-Mesmin,3.898719604281134,48.43696818161862,17.92452830188679
Saint-Mesmin,3.898719604281134,48.43696818161862,14.15929203539823
Saint-Oulph,3.874064944831542,48.526644097696824,12.041884816753926
Salon,4.017814464248377,48.642710404537,22.018348623853214
Salon,4.017814464248377,48.642710404537,8.83977900552486
Savières,3.935286953246728,48.40577755247026,14.174252275682706
Vallant-Saint-Georges,3.886048097836797,48.46069364208143,12.837837837837837
Viâpres-le-Petit,4.053863863330059,48.58222825716531,10.75268817204301
Échemines,3.8358060706150416,48.39049175574792,0
Avant-lès-Marcilly,3.560147945942126,48.43233206160842,17.318435754189945
Avon-la-Pèze,3.651473258938796,48.38744283322602,12.925170068027212
Bercenay-le-Hayer,3.5900011562957395,48.33180988402184,20.161290322580644
Bourdenay,3.5907620820114645,48.36105320017179,13.88888888888889
Charmoy,3.580434514372186,48.393287379946955,12.5
Charmoy,3.580434514372186,48.393287379946955,18.69158878504673
Charmoy,3.580434514372186,48.393287379946955,21.822272215973005
Dierrey-Saint-Julien,3.834703603054309,48.305066055534226,15
Dierrey-Saint-Pierre,3.831364050991705,48.332532339576794,11.818181818181818
Faux-Villecerf,3.739967776613814,48.32982111481854,12.068965517241379
Fay-lès-Marcilly,3.605909728412828,48.401357740550246,14.285714285714285
Marcilly-le-Hayer,3.644194664515661,48.3312706741427,18.201284796573873
Marigny-le-Châtel,3.721395800057266,48.401639791138734,17.017691659646168
Mesnil-Saint-Loup,3.771569888644276,48.30832100741391,9.953703703703704
Palis,3.700748414247217,48.28757889375164,0
Planty,3.650510619662321,48.267980710234234,18.562874251497004
Pouy-sur-Vannes,3.599854594930584,48.29784484080493,21.25984251968504
Prunay-Belleville,3.782821789971632,48.36647566574707,16.75977653631285
Rigny-la-Nonneuse,3.648876287573515,48.41401538030235,15.789473684210526
Saint-Flavy,3.7762108126150777,48.406456104115875,17.766497461928935
Saint-Lupien,3.6997345593302535,48.36449428092601,17.647058823529413
Trancault,3.5329265191199215,48.37119361108072,14.388489208633093
Villadin,3.6903417167000168,48.31686392445154,22.413793103448278
Bouy-sur-Orvin,3.497426439610681,48.42304599222784,25
Courceroy,3.4082594299085134,48.46843757256292,13.48314606741573
Ferreux-Quincey,3.6010707343887187,48.46244268217999,13.73134328358209
Fontaine-Mâcon,3.5070385331250904,48.45755889415061,17.607223476297968
Fontenay-de-Bossery,3.464465292150132,48.45029053381718,10.666666666666668
Gumery,3.421884229954187,48.439556772095926,19.786096256684495
La Louptière-Thénard,3.4374746294180865,48.38483342720938,9.95475113122172
La Motte-Tilly,3.440377840903509,48.47585450741803,16.72597864768683
Le Mériot,3.4419937354051844,48.51056103907437,16.19047619047619
Marnay-sur-Seine,3.553972353776091,48.51514261742943,16.50485436893204
Nogent-sur-Seine,3.4998245707110067,48.496255359140555,18.30238726790451
Pont-sur-Seine,3.5971841464201053,48.509381816574354,24.601063829787233
Saint-Aubin,3.553269153614929,48.48288702575513,17.857142857142858
Saint-Aubin,3.553269153614929,48.48288702575513,11.616161616161616
Saint-Aubin,3.553269153614929,48.48288702575513,12.437810945273633
Saint-Aubin,3.553269153614929,48.48288702575513,23.178807947019866
Saint-Aubin,3.553269153614929,48.48288702575513,16.02418745275888
Saint-Aubin,3.553269153614929,48.48288702575513,14.105793450881613
Saint-Aubin,3.553269153614929,48.48288702575513,19.937694704049843
Saint-Aubin,3.553269153614929,48.48288702575513,12.45674740484429
Saint-Aubin,3.553269153614929,48.48288702575513,15.481171548117153
Saint-Aubin,3.553269153614929,48.48288702575513,8.40630472854641
Saint-Nicolas-la-Chapelle,3.478563880566249,48.522929700091446,17.94871794871795
Saint-Nicolas-la-Chapelle,3.478563880566249,48.522929700091446,21.563981042654028
Soligny-les-Étangs,3.5162446826335305,48.40219448591039,0
Traînel,3.456561995642938,48.41409272209354,17.285714285714285
Crancey,3.636609069347061,48.51884263956889,20.87912087912088
Gélannes,3.66784162034078,48.475420424441985,16.819012797074954
La Fosse-Corduan,3.653785883629898,48.440472616133945,16.94915254237288
Maizières-la-Grande-Paroisse,3.789407321598515,48.50435911792789,19.931856899488924
Origny-le-Sec,3.779259447996544,48.463039110571295,14.25661914460285
Orvilliers-Saint-Julien,3.822488285448504,48.438768173770846,12.048192771084338
Ossey-les-Trois-Maisons,3.7439573067937415,48.438603522714125,18.78048780487805
Pars-lès-Romilly,3.7285320139566194,48.48126410656297,16.19718309859155
Saint-Hilaire-sous-Romilly,3.657175363745432,48.49786306682057,16.083916083916083
Saint-Loup-de-Buffigny,3.630382707659312,48.44471460300011,14.035087719298245
Saint-Martin-de-Bossenay,3.689623342897773,48.44449592664973,14.388489208633093
Romilly-sur-Seine,3.721544549028616,48.51859508809344,26.334393778720393
Barbuise,3.562037913164677,48.55092173711366,18.820224719101123
La Saulsotte,3.5055374263802492,48.55020743863965,15.676959619952493
La Villeneuve-au-Châtelot,3.607174238161919,48.54952531493525,19.78021978021978
Montpothier,3.5159959892323123,48.576235134587286,9.89010989010989
Périgny-la-Rose,3.624333855777247,48.55364379532393,14.953271028037381
Plessis-Barbuise,3.5860258256076976,48.573083314255584,15.503875968992247
Villenauxe-la-Grande,3.547775997896697,48.59457899019506,21.648835745752045
Aix-en-Othe,3.7363209231727703,48.197567578355,0
Bérulle,3.671633864575475,48.17076523938794,16.831683168316832
Maraye-en-Othe,3.8653235020127386,48.15230163265538,20.21563342318059
Nogent-en-Othe,3.796869681468671,48.13075476830644,16.27906976744186
Paisy-Cosdon,3.6989630050287534,48.214765960969935,17.472118959107807
Rigny-le-Ferron,3.6272855836762665,48.20238570820624,19.379844961240313
Saint-Benoist-sur-Vanne,3.6682884117289776,48.235239302120966,9.836065573770492
Saint-Mards-en-Othe,3.789369030608232,48.16340336528706,14.838709677419354
Villemoiron-en-Othe,3.7919006549527663,48.199678800229,15.135135135135137
Vulaines,3.6264884285292385,48.24046812746543,11.299435028248588
Allibaudières,4.122924675937922,48.586403078124995,26.190476190476193
Arcis-sur-Aube,4.1419739478172435,48.52782509786618,21.783235451147892
Aubeterre,4.1067734095612325,48.422399126993746,10.344827586206897
Champigny-sur-Aube,4.072295010606966,48.56769987887007,16.901408450704224
Charmont-sous-Barbuise,4.180464077774116,48.415060008804886,14.612452350698856
Feuges,4.108674889044366,48.39656328941593,11.864406779661017
Herbisse,4.121614280539274,48.615186631563354,12.318840579710146
Le Chêne,4.175892876624861,48.562857114049145,19.834710743801654
Mailly-le-Camp,4.185597305828935,48.67421882854002,22.26027397260274
Montsuzain,4.140558096367389,48.44580169618285,14.47811447811448
Nozay,4.082658786420285,48.50027686481628,8.333333333333332
Nozay,4.082658786420285,48.50027686481628,12.633125229526257
Nozay,4.082658786420285,48.50027686481628,12.071535022354695
Ormes,4.113070768418047,48.555535701523944,12.32876712328767
Ormes,4.113070768418047,48.555535701523944,14.905149051490515
Ormes,4.113070768418047,48.555535701523944,14.624373956594324
Ormes,4.113070768418047,48.555535701523944,12.573099415204677
Ormes,4.113070768418047,48.555535701523944,12.044817927170868
Poivres,4.277035162455545,48.68298422184339,4.504504504504505
Pouan-les-Vallées,4.061774457568224,48.53392673780437,16.263736263736263
Saint-Étienne-sous-Barbuise,4.1153540276343685,48.492554311054306,0
Saint-Remy-sous-Barbuise,4.130364516666118,48.477705013338266,13.836477987421384
Semoine,4.093781519430407,48.673512264948315,15.436241610738255
Torcy-le-Grand,4.167993627241239,48.5234281468416,8.823529411764707
Torcy-le-Grand,4.167993627241239,48.5234281468416,13.290113452188008
Torcy-le-Petit,4.186945924008154,48.522291715845405,20.3125
Torcy-le-Petit,4.186945924008154,48.522291715845405,15.09433962264151
Villette-sur-Aube,4.10868288640384,48.528905712723144,16.06217616580311
Villiers-Herbisse,4.122661789247315,48.64296027557051,21.428571428571427
Voué,4.12407579674751,48.45964821680153,10.87962962962963
Bar-sur-Seine,4.378800154475092,48.11271986981094,26.75124103695532
Bourguignons,4.362427767613026,48.14126246033974,16.371681415929203
Briel-sur-Barse,4.354087603932157,48.213128898293846,10.191082802547772
Buxeuil,4.405306638840418,48.05378725913415,13.821138211382115
Buxeuil,4.405306638840418,48.05378725913415,22.22222222222222
Buxeuil,4.405306638840418,48.05378725913415,17.066666666666666
Chappes,4.256884162633281,48.16594960229474,15.18987341772152
Chappes,4.256884162633281,48.16594960229474,16.27906976744186
Chappes,4.256884162633281,48.16594960229474,16.205533596837945
Chappes,4.256884162633281,48.16594960229474,15.864246250986582
Chauffour-lès-Bailly,4.309684770835258,48.18568013853942,9.67741935483871
Courtenot,4.313719732939573,48.15466250761722,15.74074074074074
Fouchères,4.2707565420942215,48.14857154972881,13.178294573643413
Fouchères,4.2707565420942215,48.14857154972881,11.271676300578035
Fralignes,4.379612083903698,48.16411339335503,16.94915254237288
Jully-sur-Sarce,4.278966156112153,48.109379603878274,18.025751072961373
Marolles-lès-Bailly,4.346224170143606,48.18414879795758,11.627906976744185
Merrey-sur-Arce,4.404928553651864,48.09584064830422,20.866141732283463
Poligny,4.346260113106475,48.175151171553914,17.549668874172188
Poligny,4.346260113106475,48.175151171553914,18
Poligny,4.346260113106475,48.175151171553914,22.36024844720497
Poligny,4.346260113106475,48.175151171553914,16.722972972972975
Rumilly-lès-Vaudes,4.195145798974036,48.12539492306025,16.05263157894737
Saint-Parres-lès-Vaudes,4.21621498650019,48.1734956606528,18.977119784656796
Vaudes,4.182223621322575,48.17552635905565,13.333333333333334
Ville-sur-Arce,4.444976992346593,48.109038226613734,12.831858407079647
Villemorien,4.294723069634298,48.07980743903462,19.58041958041958
Villemoyenne,4.247089943478375,48.18782084876669,14.716981132075471
Villiers-sous-Praslin,4.252157817095177,48.060664619376645,16.363636363636363
Villy-en-Trodes,4.38937285948769,48.19693435171795,10.919540229885058
Virey-sous-Bar,4.305785200803644,48.13440468163683,19.41544885177453
Assenay,4.065112987551754,48.178624237825794,15.178571428571427
Bouilly,3.9912335402587953,48.186403083043885,12.614980289093298
Bouilly,3.9912335402587953,48.186403083043885,13.194444444444445
Buchères,4.114142227160862,48.23648377598772,18.71069182389937
Cormost,4.13264397995927,48.15652923859842,16.8
Crésantignes,4.020389062035359,48.142773122004314,11.71875
Fays-la-Chapelle,4.019920725197131,48.13113192639539,15.454545454545453
Isle-Aumont,4.122293018025729,48.20546609176825,12.977099236641221
Javernant,3.998476804373624,48.15906514671718,7.874015748031496
Jeugny,4.054568262456105,48.11566283931508,20.27777777777778
La Vendue-Mignot,4.10314429299017,48.145617419499246,11.76470588235294
Les Bordes-Aumont,4.118998138634159,48.188064933908755,14.444444444444443
Lirey,4.038858284455163,48.16050163252308,19.101123595505616
Longeville-sur-Mogne,4.0643896004910705,48.14686554402024,16.666666666666664
Machy,4.035736053078293,48.14561705433813,16.853932584269664
Machy,4.035736053078293,48.14561705433813,14.035087719298245
Maupas,4.078823532050561,48.13780412213176,18.823529411764707
Maupas,4.078823532050561,48.13780412213176,19.852941176470587
Montceaux-lès-Vaudes,4.157878077732017,48.148824742269746,19
Moussey,4.0931002465115265,48.21891628077626,13.063063063063062
Moussey,4.0931002465115265,48.21891628077626,16.51376146788991
Moussey,4.0931002465115265,48.21891628077626,20.612244897959183
Roncenay,4.044868363809518,48.19673113745454,12.698412698412698
Saint-Jean-de-Bonneval,4.050213591167746,48.17197932270942,14.018691588785046
Saint-Léger-près-Troyes,4.073064097960437,48.23953783558475,12.848297213622292
Saint-Pouange,4.040746603743693,48.224062907073495,8.962264150943396
Saint-Thibault,4.146972704989965,48.20104692422429,12.529002320185615
Saint-Thibault,4.146972704989965,48.20104692422429,12.745098039215685
Saint-Thibault,4.146972704989965,48.20104692422429,20.379146919431278
Sommeval,3.954898010653335,48.15912742674972,7.630522088353414
Souligny,3.9941448384593423,48.20825565410949,13.183279742765272
Villemereuil,4.083265490320704,48.20174129376365,9
Villery,4.017340533203949,48.17349879693033,9.333333333333334
Villy-le-Bois,4.08980631876652,48.16754474501171,2.380952380952381
Villy-le-Maréchal,4.074118142210648,48.18894894671326,7.746478873239436
Étourvy,4.127359950027251,47.95065621766492,0
Avreuil,3.998026539568148,48.05313778313178,16.030534351145036
Balnot-la-Grange,4.198190281109503,47.988492997711035,14.814814814814813
Bernon,3.9924759603276847,47.98707815370059,18.30985915492958
Chaource,4.140080365473686,48.0548088424025,22.762148337595907
Chaserey,4.074479141931885,47.95306183771888,4.444444444444445
Chesley,4.111593590608317,47.97698783093103,17.24137931034483
Coussegrey,4.030547730554765,47.95007840792764,13.138686131386862
Cussangy,4.09099785164966,48.02304373414293,12.738853503184714
La Loge-Pomblin,4.044508159215101,48.0675040092353,7.017543859649122
Lagesse,4.133019637245062,48.01607046170412,15.254237288135593
Lantages,4.206693339210569,48.07698667307938,19.565217391304348
Les Granges,4.061789855444679,48.05670326913901,28.125
Les Loges-Margueron,4.1114200199890165,48.098905617558685,10.743801652892563
Lignières,3.964075889849526,47.95693409757922,22.929936305732486
Lignières,3.964075889849526,47.95693409757922,20.36036036036036
Lignières,3.964075889849526,47.95693409757922,16.216216216216218
Lignières,3.964075889849526,47.95693409757922,14.953271028037381
Maisons-lès-Chaource,4.1634058793021,48.00868198100749,10.294117647058822
Metz-Robert,4.099786339069605,48.06947189709943,5.263157894736842
Pargues,4.204869913047029,48.01831258779809,16.19047619047619
Praslin,4.20719481851448,48.04591399237678,22.033898305084744
Prusy,4.051296653093823,47.97391383504,9.75609756097561
Turgy,4.053128231793762,48.03003569801902,24
Vallières,4.061843621077628,47.99928095159365,9.90990990990991
Vallières,4.061843621077628,47.99928095159365,14.846153846153845
Vanlay,4.0188968260268165,48.018812810408974,25
Villiers-le-Bois,4.190430256418339,47.95522245071954,14.492753623188406
Vougrey,4.235981727449247,48.08759738562931,13.88888888888889
Auxon,3.923470613741588,48.09231418352649,18.679775280898877
Auxon,3.923470613741588,48.09231418352649,13.134328358208954
Chamoy,3.9656118105298153,48.11411566649205,15.681233933161954
Chessy-les-Prés,3.933614652642251,48.0137804716292,17.015706806282722
Coursan-en-Othe,3.8258812587082174,48.077818377197026,17.582417582417584
Courtaoult,3.871989323874816,48.0248094843755,14.754098360655737
Davrey,3.9602945007157153,48.04599842359368,15.508021390374333
Eaux-Puiseaux,3.886819396292482,48.116718395266496,9.595959595959595
Ervy-le-Châtel,3.905338422357855,48.05578798167105,20.816864295125164
Les Croûtes,3.8637066119090666,47.993452048538,9.63855421686747
Marolles-sous-Lignières,3.919594463043404,47.960674303676754,20.155038759689923
Montfey,3.872466750126027,48.06653261689118,24.193548387096776
Montigny-les-Monts,3.964996475791738,48.09176467340892,12.272727272727273
Racines,3.8464589366361617,48.04839023686563,13.076923076923078
Saint-Phal,4.001740437668033,48.114254192508525,18.449197860962567
Villeneuve-au-Chemin,3.839853646313493,48.089138043358666,20.606060606060606
Vosnon,3.835395742667368,48.10859701666233,12.637362637362637
Éguilly-sous-Bois,4.538157120828765,48.13882585091725,0
Bertignolles,4.512800567111903,48.13674341679864,10.204081632653061
Beurey,4.472963671030649,48.175885357036655,12.925170068027212
Buxières-sur-Arce,4.456058836295747,48.13717484045239,25.892857142857146
Chacenay,4.53224222413793,48.107301459296735,17.02127659574468
Chervey,4.490112915217399,48.13475856909881,6.756756756756757
Cunfin,4.6697520436188675,48.04419712689402,14.973262032085561
Essoyes,4.539407679762402,48.04948360365565,21.330724070450096
Fontette,4.616378324268404,48.076285760632096,18.93491124260355
Landreville,4.465886240295404,48.07117174115639,18.65284974093264
Loches-sur-Ource,4.504506871858915,48.07012583727775,18.305084745762713
Longpré-le-Sec,4.528190382452876,48.18766181976501,9.230769230769232
Magnant,4.420979342762286,48.167749084348266,21.052631578947366
Montmartin-le-Haut,4.549877943298503,48.20948881201932,13.461538461538462
Noë-les-Mallets,4.561820561333671,48.098407288352554,14.000000000000002
Puits-et-Nuisement,4.511308113610071,48.21502236646004,17.261904761904763
Saint-Usage,4.6342142410663225,48.0990968724524,10
Saint-Usage,4.6342142410663225,48.0990968724524,18.629807692307693
Thieffrain,4.438422850054316,48.2003073024968,13.157894736842104
Verpillières-sur-Ource,4.586069955261286,48.040671369139694,17.391304347826086
Vitry-le-Croisé,4.578590008008524,48.14348918982577,18.06167400881057
Viviers-sur-Artaut,4.497845014526552,48.09785554290416,14.736842105263156
Bercenay-en-Othe,3.897604123802241,48.19313750692105,20
Bucey-en-Othe,3.8674044095600313,48.254751024522314,13.623188405797102
Chennegy,3.8491733489668754,48.21705167180371,11.78082191780822
Estissac,3.8107703253530607,48.25572135678362,18.726016884113584
Fontvannes,3.871122284378478,48.28233622638541,12.446351931330472
Messon,3.915332114643721,48.26362410539473,12.684365781710916
Neuville-sur-Vanne,3.7747184759917753,48.25255280663742,0
Prugny,3.941991348492697,48.247391563157834,12.323943661971832
Vauchassis,3.926323175379795,48.20920012742616,12.71393643031785
Villemaur-sur-Vanne,3.729919458584451,48.262245768524465,0
La Chapelle-Saint-Luc,4.035167672083145,48.31613373457752,26.329569628538703
Les Noës-près-Troyes,4.042039059485796,48.303339094908075,24.013005109150022
Arrelles,4.274370958857768,48.046217301257315,16.470588235294116
Avirey-Lingey,4.297024055433687,48.02800483903933,19.745222929936308
Bagneux-la-Fosse,4.291107039368619,47.9987668082438,19.375
Balnot-sur-Laignes,4.352753152213008,48.03698191622729,21.710526315789476
Bragelogne-Beauvoir,4.266580533140265,47.96987236444866,14.953271028037381
Channes,4.266410457412241,47.940911605754685,24.107142857142858
Les Riceys,4.3695010751565295,47.98748674237073,18.904403866809883
Bouranton,4.180493064849924,48.31492975273355,9.567198177676538
Clérey,4.19390805243478,48.20842747267769,17.041420118343193
Courteranges,4.225519794638435,48.26835234425994,12.272727272727273
Fresnoy-le-Château,4.233543220347805,48.22011745106351,13.247863247863249
Laubressel,4.225862923158518,48.300484572913625,9.06801007556675
Lusigny-sur-Barse,4.276346191663812,48.262976197074984,15.708274894810659
Mesnil-Saint-Père,4.345587252732154,48.25116798715167,17.064846416382252
Montaulin,4.197307547457737,48.24794795178397,13.468013468013467
Montiéramey,4.313909394988393,48.23505858587267,18.26086956521739
Montreuil-sur-Barse,4.286584337336576,48.21695331391607,9.243697478991598
Rouilly-Saint-Loup,4.149460219965915,48.26472045368591,14.532019704433496
Ruvigny,4.188701682731482,48.27213992602647,9.649122807017543
Thennelières,4.185268274273394,48.28934469998291,13.358778625954198
Verrières,4.154260241857504,48.234569647442406,9.523809523809524
Verrières,4.154260241857504,48.234569647442406,15.482573726541554
Verrières,4.154260241857504,48.234569647442406,14.596273291925465
Verrières,4.154260241857504,48.234569647442406,13.91941391941392
Verrières,4.154260241857504,48.234569647442406,16.374269005847953
Verrières,4.154260241857504,48.234569647442406,16.666666666666664
Verrières,4.154260241857504,48.234569647442406,12.987012987012985
Verrières,4.154260241857504,48.234569647442406,19.870967741935484
Celles-sur-Ource,4.422473152302241,48.07381988520807,11.138014527845035
Courteron,4.46256219054281,48.0158962230959,22.123893805309734
Gyé-sur-Seine,4.4395069602610295,48.01237859011537,15.11627906976744
Mussy-sur-Seine,4.506789111793135,47.984520298530065,17.35159817351598
Neuville-sur-Seine,4.408394730220218,48.034490716854634,12.62135922330097
Plaines-Saint-Lange,4.473941160860956,47.99740856815253,22.857142857142858
Polisot,4.354670545273838,48.073132338585346,10.16949152542373
Polisy,4.3619423489755045,48.05759632624572,15
Assencières,4.201546973739689,48.35560780410828,18.705035971223023
Bouy-Luxembourg,4.24289161623344,48.37508847491833,20.606060606060606
Brévonnes,4.408915146681404,48.34936942103405,17.303822937625753
Dosches,4.268061017718826,48.31459841183968,13.924050632911392
Géraudot,4.32289580980143,48.30658868337254,12.5
Luyères,4.1941737553927165,48.380107967052886,13.056379821958458
Mesnil-Sellières,4.2066704195235936,48.335864962978064,13.656387665198238
Onjon,4.275805943309194,48.39878655560667,17.370892018779344
Piney,4.359120481900438,48.33143960554215,16.441207075962538
Rouilly-Sacey,4.273943705827632,48.34728531628022,17.36111111111111
Val-d'Auzon,4.3593182999974305,48.40047509856921,14.285714285714285
Avant-lès-Ramerupt,4.25845177082175,48.448516091878,20.833333333333336
Brillecourt,4.370725835973683,48.47714697458247,12.162162162162163
Chaudrey,4.245158080463497,48.4851017380437,17.355371900826448
Coclois,4.330903163763667,48.47084278866317,19.65811965811966
Dampierre,4.364606210926775,48.56518888303561,18.620689655172416
Dampierre,4.364606210926775,48.56518888303561,18.325242718446603
Dampierre,4.364606210926775,48.56518888303561,17.1875
Dommartin-le-Coq,4.355855579206863,48.497618533068426,3.8461538461538463
Dosnon,4.246513743653879,48.61496601045366,15.294117647058824
Grandville,4.235360758538478,48.594161027218576,35.82089552238806
Isle-Aubigny,4.282055721098353,48.54382669268104,18.84057971014493
Lhuître,4.273939129919838,48.58118457558877,23.24561403508772
Longsols,4.285174795983432,48.42587818091132,20.32520325203252
Mesnil-la-Comtesse,4.19774969494627,48.49811235572263,20.930232558139537
Mesnil-Lettre,4.2589313194073,48.46101066139795,17.857142857142858
Morembert,4.330765187657728,48.50339765943879,16.666666666666664
Nogent-sur-Aube,4.299104996233887,48.48466444250419,14.61187214611872
Ortillon,4.230041356777173,48.49233484621102,21.73913043478261
Pougy,4.348750270837196,48.43687447989728,20.379146919431278
Ramerupt,4.304341618297581,48.522326023208834,14.869888475836431
Saint-Nabord-sur-Aube,4.201651541989099,48.51288998043518,10.416666666666668
Trouans,4.249867471491278,48.6388046609153,21.195652173913043
Vaucogne,4.344835960930373,48.53332484388105,12.280701754385964
Vaupoisson,4.216305501809714,48.50070091274284,14.912280701754385
Verricourt,4.334209413097949,48.45296629023964,20.51282051282051
Vinets,4.225193759724507,48.54521963720677,16.33986928104575
La Rivière-de-Corps,4.014059961851276,48.280155437029094,18.67017280240421
Macey,3.913656757236894,48.30576789728931,11.509715994020926
Montgueux,3.954629052804056,48.297687288263205,9.30232558139535
Sainte-Savine,4.023335316102322,48.29634301888821,21.2870610739172
Torvilliers,3.9721737545252993,48.27549207539311,12.928759894459102
Saint-Parres-aux-Tertres,4.133031366342104,48.291307504882425,16.71525753158406
Villechétif,4.149376607949375,48.31822304800627,11.559888579387186
Creney-près-Troyes,4.138982392193342,48.34284744439731,12.796549245147377
Lavau,4.092838914045317,48.33348851443922,13.649425287356323
Lavau,4.092838914045317,48.33348851443922,15.050167224080269
Mergey,4.0330545644703415,48.395565767905765,10.982658959537572
Pont-Sainte-Marie,4.099493220554703,48.31933931153157,22.562205783456623
Saint-Benoît-sur-Seine,4.05187508130544,48.38005345016195,14.018691588785046
Sainte-Maure,4.071984179199114,48.35669004878298,15.18578352180937
Vailly,4.125836951313815,48.37233744552229,14.342629482071715
Vailly,4.125836951313815,48.37233744552229,21.492537313432834
Villacerf,4.002280492038108,48.40767813663859,6.392694063926941
Barberey-Saint-Sulpice,4.016426348780883,48.32720299366099,13.876651982378855
Le Pavillon-Sainte-Julie,3.901543482608599,48.3664974449962,12.552301255230125
Payns,3.9577884975992177,48.37544960238096,12.88604898828541
Saint-Lyé,3.9810126915416704,48.344212717210894,15.946547884187082
Villeloup,3.868591869829489,48.354619887384786,14.285714285714285
Laines-aux-Bois,3.978987337792366,48.22864300291288,14.918414918414918
Saint-André-les-Vergers,4.0484067526721095,48.278267597545465,23.45245305875227
Saint-Germain,4.010658957066527,48.25350799446598,16.48745519713262
Saint-Germain,4.010658957066527,48.25350799446598,18.690542809177394
Saint-Germain,4.010658957066527,48.25350799446598,7.8125
Saint-Germain,4.010658957066527,48.25350799446598,23.40036563071298
Saint-Germain,4.010658957066527,48.25350799446598,15.384615384615385
Bréviandes,4.107562562157891,48.2562267582464,14.682779456193353
Rosières-près-Troyes,4.063456519700013,48.262689901231944,19.08910891089109
Saint-Julien-les-Villas,4.102976560951728,48.27451758704181,23.72479240806643
Troyes,4.078283744904772,48.29670918781403,23.465363222652957
Andelot-Blancheville,5.285830555156109,48.235850614924104,20.652173913043477
Bourdons-sur-Rognon,5.338951690015388,48.17608899603752,15.566037735849056
Briaucourt,5.195741843743505,48.20803815628327,16.10738255033557
Briaucourt,5.195741843743505,48.20803815628327,13.397129186602871
Chantraines,5.241934028659828,48.216106678032,13.664596273291925
Cirey-lès-Mareilles,5.298201909519186,48.19701152924027,16.216216216216218
Consigny,5.411357431481679,48.16540946178703,5.970149253731343
Darmannes,5.222695297721288,48.16803655255988,10.982658959537572
Ecot-la-Combe,5.396693263324014,48.208130906456944,6.0606060606060606
Forcey,5.368972946442503,48.15120542706696,16.94915254237288
Mareilles,5.2623509943924045,48.17447479064049,9.90990990990991
Montot-sur-Rognon,5.2963111553853945,48.28464024483834,7.954545454545454
Reynel,5.339408316639896,48.30054130577027,14.678899082568808
Rimaucourt,5.349696762082256,48.24800918461554,18.541666666666668
Rochefort-sur-la-Côte,5.211547375785183,48.226273758710825,7.547169811320755
Signéville,5.266566960927565,48.265678137746534,16.049382716049383
Vignes-la-Côte,5.311844302581067,48.2716464826395,5.263157894736842
Arc-en-Barrois,5.022323845840717,47.94760613277781,20.950704225352112
Aubepierre-sur-Aube,4.950063179087018,47.90979248281139,24.2603550295858
Bugnières,5.089144466790326,47.961031042144334,21.311475409836063
Coupray,4.9402229805249975,47.97711481517117,19.565217391304348
Cour-l'Évêque,4.982028257729301,47.97679781763989,0
Dancevoir,4.879738618369134,47.93349275641883,20.833333333333336
Giey-sur-Aujon,5.055144378217698,47.90592009859011,12.396694214876034
Leffonds,5.1422501278275154,47.98127346318648,17.509727626459142
Richebourg,5.060479016738096,48.00955771470197,15.65217391304348
Richebourg,5.060479016738096,48.00955771470197,15.359477124183007
